Date,Fuel Cost
2017-10-14,124.86
2017-10-15,124.5
2017-10-16,123.95
2017-10-17,122.97
2017-10-18,121.95
2017-10-19,120.65
2017-10-20,121.95
2017-10-21,125.32
2017-10-22,130.58
2017-10-23,138.88
2017-10-24,141.78
2017-10-25,141.89
2017-10-26,141.77
2017-10-27,141.49
2017-10-28,141.2
2017-10-29,140.98
2017-10-30,140.39
2017-10-31,138.97
2017-11-01,138.08
2017-11-02,136.4
2017-11-03,134.94
2017-11-04,133.51
2017-11-05,132.7
2017-11-06,131.99
2017-11-07,131.3
2017-11-08,130.27
2017-11-09,128.9
2017-11-10,126.79
2017-11-11,127.01
2017-11-12,130.2
2017-11-13,134.49
2017-11-14,146.35
2017-11-15,148.68
2017-11-16,149.2
2017-11-17,149.29
2017-11-18,149.21
2017-11-19,149.13
2017-11-20,148.95
2017-11-21,148.1
2017-11-22,148.29
2017-11-23,147.77
2017-11-24,147.01
2017-11-25,146.01
2017-11-26,145.11
2017-11-27,143.97
2017-11-28,142.93
2017-11-29,141.19
2017-11-30,140.58
2017-12-01,136.49
2017-12-02,136.4
2017-12-03,136.15
2017-12-04,134.98
2017-12-05,132.76
2017-12-06,129.72
2017-12-07,128.87
2017-12-08,129.94
2017-12-09,136.78
2017-12-10,146.95
2017-12-11,148.98
2017-12-12,149.12
2017-12-13,148.9
2017-12-14,148.9
2017-12-15,148.68
2017-12-16,148.59
2017-12-17,148.22
2017-12-18,147.92
2017-12-19,147.43
2017-12-20,146.36
2017-12-21,145.86
2017-12-22,144.98
2017-12-23,144.31
2017-12-24,143.87
2017-12-25,143.02
2017-12-26,142.77
2017-12-27,143.21
2017-12-28,142.98
2017-12-29,142.4
2017-12-30,141.92
2017-12-31,141.39
2018-01-01,140.12
2018-01-02,139.51
2018-01-03,137.98
2018-01-04,137.04
2018-01-05,136.49
2018-01-06,135.82
2018-01-07,135.42
2018-01-08,134.93
2018-01-09,133.83
2018-01-10,132.31
2018-01-11,131.32
2018-01-12,130.3
2018-01-13,129.53
2018-01-14,129.29
2018-01-15,128.97
2018-01-16,128.81
2018-01-17,129.0
2018-01-18,129.96
2018-01-19,135.98
2018-01-20,145.14
2018-01-21,148.67
2018-01-22,149.13
2018-01-23,148.8
2018-01-24,148.88
2018-01-25,148.57
2018-01-26,147.51
2018-01-27,146.89
2018-01-28,146.22
2018-01-29,145.84
2018-01-30,144.71
2018-01-31,142.94
2018-02-01,141.61
2018-02-02,139.95
2018-02-03,138.71
2018-02-04,138.2
2018-02-05,137.13
2018-02-06,135.5
2018-02-07,133.77
2018-02-08,131.95
2018-02-09,130.77
2018-02-10,129.23
2018-02-11,128.12
2018-02-12,127.12
2018-02-13,126.32
2018-02-14,125.96
2018-02-15,125.14
2018-02-16,125.05
2018-02-17,127.96
2018-02-18,134.12
2018-02-19,143.79
2018-02-20,148.59
2018-02-21,148.78
2018-02-22,149.22
2018-02-23,149.14
2018-02-24,148.95
2018-02-25,148.95
2018-02-26,148.5
2018-02-27,147.94
2018-02-28,146.89
2018-03-01,146.29
2018-03-02,144.95
2018-03-03,143.41
2018-03-04,142.33
2018-03-05,140.33
2018-03-06,138.6
2018-03-07,136.49
2018-03-08,135.72
2018-03-09,134.9
2018-03-10,134.0
2018-03-11,133.74
2018-03-12,132.16
2018-03-13,129.95
2018-03-14,127.95
2018-03-15,125.97
2018-03-16,125.01
2018-03-17,124.88
2018-03-18,124.97
2018-03-19,124.82
2018-03-20,126.22
2018-03-21,129.51
2018-03-22,136.58
2018-03-23,145.91
2018-03-24,148.96
2018-03-25,149.22
2018-03-26,148.88
2018-03-27,148.38
2018-03-28,147.53
2018-03-29,146.89
2018-03-30,146.49
2018-03-31,146.3
2018-04-01,145.88
2018-04-02,145.4
2018-04-03,144.78
2018-04-04,143.88
2018-04-05,142.79
2018-04-06,141.9
2018-04-07,141.39
2018-04-08,140.81
2018-04-09,140.19
2018-04-10,139.3
2018-04-11,138.9
2018-04-12,138.6
2018-04-13,138.3
2018-04-14,137.88
2018-04-15,137.58
2018-04-16,137.41
2018-04-17,137.01
2018-04-18,137.59
2018-04-19,139.89
2018-04-20,144.58
2018-04-21,150.6
2018-04-22,154.29
2018-04-23,154.42
2018-04-24,154.42
2018-04-25,154.5
2018-04-26,154.3
2018-04-27,153.98
2018-04-28,153.51
2018-04-29,153.08
2018-04-30,152.59
2018-05-01,151.9
2018-05-02,150.81
2018-05-03,150.28
2018-05-04,148.58
2018-05-05,147.9
2018-05-06,147.31
2018-05-07,146.7
2018-05-08,145.8
2018-05-09,144.92
2018-05-10,144.48
2018-05-11,143.82
2018-05-12,143.27
2018-05-13,142.48
2018-05-14,141.63
2018-05-15,141.0
2018-05-16,140.0
2018-05-17,139.84
2018-05-18,141.47
2018-05-19,148.99
2018-05-20,153.53
2018-05-21,156.94
2018-05-22,159.28
2018-05-23,159.43
2018-05-24,159.28
2018-05-25,159.12
2018-05-26,158.9
2018-05-27,158.51
2018-05-28,157.99
2018-05-29,157.47
2018-05-30,156.81
2018-05-31,156.17
2018-06-01,154.99
2018-06-02,154.31
2018-06-03,153.87
2018-06-04,152.93
2018-06-05,152.31
2018-06-06,151.01
2018-06-07,150.27
2018-06-08,148.88
2018-06-09,148.02
2018-06-10,147.59
2018-06-11,146.91
2018-06-12,146.01
2018-06-13,144.56
2018-06-14,143.53
2018-06-15,142.3
2018-06-16,141.51
2018-06-17,141.18
2018-06-18,140.6
2018-06-19,141.47
2018-06-20,141.93
2018-06-21,142.6
2018-06-22,146.41
2018-06-23,149.97
2018-06-24,154.51
2018-06-25,157.79
2018-06-26,158.85
2018-06-27,157.99
2018-06-28,157.33
2018-06-29,155.87
2018-06-30,154.6
2018-07-01,153.91
2018-07-02,152.63
2018-07-03,149.89
2018-07-04,147.31
2018-07-05,145.19
2018-07-06,142.44
2018-07-07,140.72
2018-07-08,139.51
2018-07-09,138.31
2018-07-10,136.69
2018-07-11,136.02
2018-07-12,135.6
2018-07-13,136.31
2018-07-14,136.5
2018-07-15,137.95
2018-07-16,138.97
2018-07-17,143.0
2018-07-18,148.96
2018-07-19,156.65
2018-07-20,158.69
2018-07-21,159.2
2018-07-22,158.79
2018-07-23,157.99
2018-07-24,156.79
2018-07-25,154.58
2018-07-26,152.31
2018-07-27,149.43
2018-07-28,147.63
2018-07-29,145.85
2018-07-30,144.15
2018-07-31,141.69
2018-08-01,139.87
2018-08-02,138.59
2018-08-03,137.42
2018-08-04,136.9
2018-08-05,136.21
2018-08-06,135.72
2018-08-07,136.4
2018-08-08,139.31
2018-08-09,142.0
2018-08-10,147.89
2018-08-11,155.2
2018-08-12,158.51
2018-08-13,159.12
2018-08-14,158.85
2018-08-15,157.7
2018-08-16,157.1
2018-08-17,155.48
2018-08-18,154.51
2018-08-19,153.38
2018-08-20,152.13
2018-08-21,150.43
2018-08-22,148.59
2018-08-23,147.88
2018-08-24,146.99
2018-08-25,146.31
2018-08-26,145.7
2018-08-27,144.95
2018-08-28,143.51
2018-08-29,141.99
2018-08-30,141.58
2018-08-31,139.7
2018-09-01,138.71
2018-09-02,138.32
2018-09-03,137.98
2018-09-04,137.92
2018-09-05,139.13
2018-09-06,142.68
2018-09-07,150.77
2018-09-08,158.98
2018-09-09,161.96
2018-09-10,162.1
2018-09-11,161.39
2018-09-12,160.53
2018-09-13,159.88
2018-09-14,159.32
2018-09-15,158.69
2018-09-16,158.21
2018-09-17,157.77
2018-09-18,157.23
2018-09-19,156.97
2018-09-20,156.29
2018-09-21,155.52
2018-09-22,155.1
2018-09-23,154.5
2018-09-24,153.99
2018-09-25,153.49
2018-09-26,152.03
2018-09-27,151.89
2018-09-28,151.4
2018-09-29,151.09
2018-09-30,150.49
2018-10-01,149.72
2018-10-02,148.98
2018-10-03,148.02
2018-10-04,147.89
2018-10-05,148.01
2018-10-06,150.13
2018-10-07,152.6
2018-10-08,155.9
2018-10-09,162.92
2018-10-10,168.13
2018-10-11,169.19
2018-10-12,169.11
2018-10-13,168.88
2018-10-14,168.57
2018-10-15,167.89
2018-10-16,166.91
2018-10-17,166.0
2018-10-18,165.41
2018-10-19,164.89
2018-10-20,164.41
2018-10-21,163.87
2018-10-22,162.51
2018-10-23,161.69
2018-10-24,160.31
2018-10-25,159.77
2018-10-26,158.61
2018-10-27,157.64
2018-10-28,157.38
2018-10-29,156.46
2018-10-30,155.28
2018-10-31,153.99
2018-11-01,152.31
2018-11-02,150.41
2018-11-03,149.32
2018-11-04,148.48
2018-11-05,146.99
2018-11-06,145.6
2018-11-07,144.41
2018-11-08,142.0
2018-11-09,140.96
2018-11-10,139.41
2018-11-11,138.02
2018-11-12,137.17
2018-11-13,135.49
2018-11-14,133.9
2018-11-15,132.41
2018-11-16,130.82
2018-11-17,129.74
2018-11-18,129.17
2018-11-19,128.21
2018-11-20,127.03
2018-11-21,126.78
2018-11-22,125.98
2018-11-23,125.0
2018-11-24,124.97
2018-11-25,124.6
2018-11-26,124.41
2018-11-27,124.52
2018-11-28,125.43
2018-11-29,127.8
2018-11-30,130.41
2018-12-01,137.96
2018-12-02,143.13
2018-12-03,146.92
2018-12-04,148.85
2018-12-05,148.48
2018-12-06,147.78
2018-12-07,146.89
2018-12-08,145.74
2018-12-09,145.42
2018-12-10,144.96
2018-12-11,143.73
2018-12-12,142.67
2018-12-13,140.89
2018-12-14,138.55
2018-12-15,138.26
2018-12-16,136.38
2018-12-17,133.82
2018-12-18,130.56
2018-12-19,128.49
2018-12-20,125.94
2018-12-21,124.4
2018-12-22,123.21
2018-12-23,122.39
2018-12-24,121.15
2018-12-25,120.59
2018-12-26,120.1
2018-12-27,119.12
2018-12-28,118.19
2018-12-29,117.32
2018-12-30,116.81
2018-12-31,116.13
2019-01-01,115.77
2019-01-02,115.3
2019-01-03,115.13
2019-01-04,114.52
2019-01-05,113.9
2019-01-06,113.79
2019-01-07,113.68
2019-01-08,113.79
2019-01-09,114.0
2019-01-10,115.51
2019-01-11,116.49
2019-01-12,116.91
2019-01-13,117.87
2019-01-14,118.23
2019-01-15,120.7
2019-01-16,126.31
2019-01-17,132.86
2019-01-18,136.8
2019-01-19,138.67
2019-01-20,138.87
2019-01-21,138.38
2019-01-22,136.59
2019-01-23,135.51
2019-01-24,134.6
2019-01-25,133.72
2019-01-26,132.89
2019-01-27,132.38
2019-01-28,131.5
2019-01-29,130.4
2019-01-30,129.3
2019-01-31,127.8
2019-02-01,126.81
2019-02-02,125.98
2019-02-03,125.23
2019-02-04,124.77
2019-02-05,123.81
2019-02-06,123.09
2019-02-07,122.32
2019-02-08,121.8
2019-02-09,121.5
2019-02-10,120.88
2019-02-11,120.6
2019-02-12,120.2
2019-02-13,119.89
2019-02-14,120.42
2019-02-15,125.39
2019-02-16,134.34
2019-02-17,139.33
2019-02-18,142.41
2019-02-19,142.58
2019-02-20,142.11
2019-02-21,141.46
2019-02-22,140.51
2019-02-23,139.61
2019-02-24,138.96
2019-02-25,138.1
2019-02-26,137.21
2019-02-27,135.42
2019-02-28,134.49
2019-03-01,133.41
2019-03-02,132.32
2019-03-03,131.68
2019-03-04,130.81
2019-03-05,129.8
2019-03-06,128.72
2019-03-07,127.98
2019-03-08,126.99
2019-03-09,126.59
2019-03-10,126.43
2019-03-11,126.27
2019-03-12,127.52
2019-03-13,130.13
2019-03-14,137.27
2019-03-15,148.64
2019-03-16,152.29
2019-03-17,152.61
2019-03-18,152.41
2019-03-19,152.29
2019-03-20,151.88
2019-03-21,151.38
2019-03-22,149.9
2019-03-23,149.4
2019-03-24,148.98
2019-03-25,148.19
2019-03-26,146.99
2019-03-27,146.0
2019-03-28,145.59
2019-03-29,144.87
2019-03-30,144.0
2019-03-31,143.47
2019-04-01,142.5
2019-04-02,141.41
2019-04-03,140.31
2019-04-04,139.5
2019-04-05,138.43
2019-04-06,137.79
2019-04-07,137.24
2019-04-08,136.89
2019-04-09,136.43
2019-04-10,138.91
2019-04-11,144.97
2019-04-12,149.35
2019-04-13,153.29
2019-04-14,155.62
2019-04-15,157.93
2019-04-16,158.97
2019-04-17,158.89
